properties.ObjectId,properties.StopID,properties.PID,properties.basisForSearch
23838,25826,1,Incident to arrest
23839,25652,1,Officer Safety/safety of others
23840,25728,1,Consent given
23841,25615,2,NULL
23842,25569,1,NULL
23843,25783,1,NULL
23844,25827,1,NULL
23845,25652,1,Suspected weapons
23846,25729,1,NULL
23847,25616,1,NULL
23848,25570,1,NULL
23849,25784,1,NULL
23850,25828,1,NULL
23851,25653,1,Condition of parole / probation/ PRCS / mandatory supervision
23852,25730,1,NULL
23853,25616,2,NULL
23854,25571,1,NULL
23855,25785,1,NULL
23856,25828,2,NULL
23857,25653,1,Consent given
23858,25731,1,NULL
23859,25617,1,NULL
23860,25572,1,NULL
23861,25786,1,NULL
23862,25828,3,NULL
23863,25653,1,Incident to arrest
23864,25732,1,Incident to arrest
23865,25618,1,Incident to arrest
23866,25573,1,NULL
23867,25787,1,Incident to arrest
23868,25829,1,NULL
23869,25653,1,Officer Safety/safety of others
23870,25733,1,NULL
23871,25619,1,NULL
23872,25574,1,NULL
23873,25787,1,Officer Safety/safety of others
23874,25829,2,Consent given
23875,25653,1,Suspected weapons
23876,25734,1,NULL
23877,25620,1,NULL
23878,25575,1,NULL
23879,25788,1,NULL
23880,25829,2,Officer Safety/safety of others
23881,25654,1,Condition of parole / probation/ PRCS / mandatory supervision
23882,25735,1,NULL
23883,25620,2,NULL
23884,25576,1,NULL
23885,25789,1,NULL
23886,25830,1,NULL
23887,25654,1,Consent given
23888,25736,1,Incident to arrest
23889,25620,3,NULL
23890,25577,1,NULL
23891,25790,1,NULL
23892,25831,1,Consent given
23893,25654,1,Incident to arrest
23894,25737,1,NULL
23895,25621,1,Officer Safety/safety of others
23896,25578,1,Officer Safety/safety of others
23897,25792,1,NULL
23898,25831,1,Incident to arrest
23899,25654,1,Officer Safety/safety of others
23900,25737,2,NULL
23901,25621,2,NULL
23902,25579,1,NULL
23903,25793,1,Condition of parole / probation/ PRCS / mandatory supervision
23904,25831,1,Officer Safety/safety of others
23905,25654,1,Suspected weapons
23906,25737,3,NULL
23907,25622,1,NULL
23908,25580,1,NULL
23909,25793,2,Condition of parole / probation/ PRCS / mandatory supervision
23910,25832,1,NULL
23911,25654,1,Vehicle inventory
23912,25738,1,Officer Safety/safety of others
23913,25623,1,NULL
23914,25581,1,NULL
23915,25794,1,NULL
23916,25833,1,Officer Safety/safety of others
23917,25655,1,NULL
23918,25738,1,Suspected weapons
23919,25624,1,NULL
23920,25582,1,NULL
23921,25795,1,NULL
23922,25834,1,NULL
23923,25656,1,NULL
23924,25738,2,Officer Safety/safety of others
23925,25625,1,NULL
23926,25583,1,NULL
23927,25796,1,NULL
23928,25835,1,NULL
23929,25657,1,NULL
23930,25738,2,Suspected weapons
23931,25626,1,NULL
23932,25584,1,NULL
23933,25797,1,Condition of parole / probation/ PRCS / mandatory supervision
23934,25797,1,Officer Safety/safety of others
23935,25798,1,NULL
23936,25799,1,Incident to arrest
23937,25800,1,NULL
23938,25658,1,NULL
23939,25627,1,Incident to arrest
23940,25836,1,NULL
23941,25739,1,NULL
23942,25585,1,NULL
23943,25659,1,NULL
23944,25628,1,NULL
23945,25837,1,NULL
23946,25740,1,NULL
23947,25586,1,NULL
23948,25660,1,NULL
23949,25629,1,NULL
23950,25838,1,NULL
23951,25741,1,NULL
23952,25587,1,NULL
23953,25660,2,NULL
23954,25630,1,NULL
23955,25839,1,NULL
23956,25742,1,Condition of parole / probation/ PRCS / mandatory supervision
23957,25588,1,NULL
23958,25661,1,NULL
23959,25631,1,NULL
23960,25840,1,NULL
23961,25743,1,Consent given
23962,25589,1,Officer Safety/safety of others
23963,25662,1,NULL
23964,25632,1,NULL
23965,25840,2,NULL
23966,25743,1,Officer Safety/safety of others
23967,25589,1,Suspected weapons
23968,25663,1,Condition of parole / probation/ PRCS / mandatory supervision
23969,25633,1,NULL
23970,25841,1,NULL
23971,25744,1,NULL
23972,25590,1,NULL
23973,25664,1,Officer Safety/safety of others
23974,25842,1,NULL
23975,25745,1,NULL
23976,25591,1,Incident to arrest
23977,25665,1,Officer Safety/safety of others
23978,25746,1,NULL
23979,25591,2,Officer Safety/safety of others
23980,25666,1,NULL
23981,25747,1,Condition of parole / probation/ PRCS / mandatory supervision
23982,25591,3,Incident to arrest
23983,25667,1,NULL
23984,25748,1,NULL
23985,25592,1,Incident to arrest
23986,25749,1,NULL
23987,25593,1,NULL
23988,25750,1,NULL
23989,25751,1,Officer Safety/safety of others
23990,25594,1,NULL
23991,25751,1,Suspected weapons
23992,25595,1,NULL
23993,25752,1,NULL
23994,25596,1,Officer Safety/safety of others
23995,25753,1,NULL
23996,25597,1,Consent given
23997,25754,1,NULL
23998,25597,1,Officer Safety/safety of others
23999,25597,1,Suspected weapons
24000,25597,2,NULL
24001,26052,1,Evidence of crime
24002,26053,1,NULL
24003,26054,1,Consent given
24004,26054,1,Officer Safety/safety of others
24005,26054,2,Consent given
24006,26054,2,Officer Safety/safety of others
24007,26055,1,Officer Safety/safety of others
24008,26056,1,NULL
24009,26057,1,NULL
24010,26058,1,NULL
24011,26059,1,NULL
24012,26060,1,NULL
24013,26061,1,NULL
24014,26062,1,NULL
24015,25925,1,NULL
24016,26063,1,NULL
24017,26064,1,NULL
24018,25926,1,Incident to arrest
24019,26065,1,NULL
24020,25927,1,NULL
24021,26066,1,NULL
24022,25880,1,NULL
24023,25928,1,NULL
24024,26067,1,Consent given
24025,25881,1,NULL
24026,25929,1,Incident to arrest
24027,26067,1,Officer Safety/safety of others
24028,25882,1,NULL
24029,25930,1,NULL
24030,26067,2,Consent given
24031,25883,1,NULL
24032,25931,1,NULL
24033,25843,1,NULL
24034,26067,3,NULL
24035,25884,1,NULL
24036,25932,1,Consent given
24037,25844,1,NULL
24038,26068,1,Officer Safety/safety of others
24039,25885,1,NULL
24040,25932,1,Officer Safety/safety of others
24041,25845,1,NULL
24042,26069,1,NULL
24043,25886,1,NULL
24044,25933,1,NULL
24045,25846,1,NULL
24046,26094,1,Evidence of crime
24047,26070,1,NULL
24048,25887,1,NULL
24049,26010,1,NULL
24050,25934,1,Condition of parole / probation/ PRCS / mandatory supervision
24051,25847,1,NULL
24052,26094,1,Officer Safety/safety of others
24053,26071,1,NULL
24054,25888,1,NULL
24055,26011,1,Incident to arrest
24056,25935,1,NULL
24057,25848,1,Condition of parole / probation/ PRCS / mandatory supervision
24058,26095,1,Consent given
24059,26072,1,NULL
24060,25889,1,NULL
24061,26011,1,Officer Safety/safety of others
24062,25936,1,NULL
24063,25968,1,NULL
24064,25848,2,Officer Safety/safety of others
24065,25848,2,Suspected weapons
24066,25849,1,Incident to arrest
24067,25850,1,Incident to arrest
24068,25851,1,Officer Safety/safety of others
24069,25852,1,NULL
24070,25853,1,Officer Safety/safety of others
24071,25853,2,Consent given
24072,25853,2,Suspected weapons
24073,25854,1,NULL
24074,25855,1,NULL
24075,25856,1,NULL
24076,25857,1,Condition of parole / probation/ PRCS / mandatory supervision
24077,25858,1,Condition of parole / probation/ PRCS / mandatory supervision
24078,25858,1,Officer Safety/safety of others
24079,25859,1,NULL
24080,25859,2,NULL
24081,25860,1,Officer Safety/safety of others
24082,25860,1,Suspected weapons
24083,25860,2,NULL
24084,25861,1,NULL
24085,25862,1,NULL
24086,25863,1,NULL
24087,25864,1,NULL
24088,25865,1,NULL
24089,25866,1,Incident to arrest
24090,25866,1,Suspected weapons
24091,25867,1,NULL
24092,25867,2,NULL
24093,25867,3,NULL
24094,25868,1,NULL
24095,25869,1,NULL
24096,25870,1,NULL
24097,25871,1,NULL
24098,25872,1,NULL
24099,25873,1,NULL
24100,25874,1,Officer Safety/safety of others
24101,25874,1,Suspected weapons
24102,25875,1,NULL
24103,25875,2,NULL
24104,25876,1,Officer Safety/safety of others
24105,25877,1,NULL
24106,25878,1,Incident to arrest
24107,25879,1,NULL
24108,26138,1,NULL
24109,26095,1,Officer Safety/safety of others
24110,25969,1,NULL
24111,25889,2,NULL
24112,25937,1,NULL
24113,26073,1,NULL
24114,26095,2,Consent given
24115,26011,1,Suspected weapons
24116,25970,1,NULL
24117,25890,1,NULL
24118,25938,1,NULL
24119,26074,1,NULL
24120,26095,2,Officer Safety/safety of others
24121,26011,2,Condition of parole / probation/ PRCS / mandatory supervision
24122,25970,2,NULL
24123,25891,1,Officer Safety/safety of others
24124,25938,2,NULL
24125,26075,1,NULL
24126,26096,1,Officer Safety/safety of others
24127,26012,1,NULL
24128,25971,1,NULL
24129,25892,1,NULL
24130,25938,3,NULL
24131,26076,1,NULL
24132,26097,1,NULL
24133,26013,1,NULL
24134,25972,1,NULL
24135,25892,2,NULL
24136,25938,4,Incident to arrest
24137,26077,1,NULL
24138,26098,1,Incident to arrest
24139,26014,1,Consent given
24140,25973,1,NULL
24141,25893,1,NULL
24142,25939,1,NULL
24143,26079,1,NULL
24144,26099,1,NULL
24145,26015,1,NULL
24146,25973,2,NULL
24147,25894,1,NULL
24148,25940,1,NULL
24149,26080,1,NULL
24150,26100,1,NULL
24151,26016,1,Officer Safety/safety of others
24152,25974,1,NULL
24153,25895,1,Officer Safety/safety of others
24154,25941,1,Condition of parole / probation/ PRCS / mandatory supervision
24155,26081,1,NULL
24156,26101,1,NULL
24157,26017,1,NULL
24158,25975,1,NULL
24159,25896,1,NULL
24160,25941,1,Officer Safety/safety of others
24161,26082,1,NULL
24162,26102,1,NULL
24163,26018,1,Incident to arrest
24164,25975,2,NULL
24165,25897,1,NULL
24166,25942,1,Condition of parole / probation/ PRCS / mandatory supervision
24167,26083,1,NULL
24168,26139,1,NULL
24169,26103,1,NULL
24170,26019,1,NULL
24171,25975,3,NULL
24172,25898,1,NULL
24173,25942,1,Consent given
24174,26084,1,NULL
24175,26140,1,Officer Safety/safety of others
24176,26104,1,NULL
24177,26020,1,Incident to arrest
24178,25976,1,NULL
24179,25899,1,NULL
24180,25943,1,NULL
24181,26085,1,NULL
24182,26141,1,NULL
24183,26105,1,NULL
24184,26022,1,Condition of parole / probation/ PRCS / mandatory supervision
24185,25977,1,NULL
24186,25900,1,Officer Safety/safety of others
24187,25944,1,NULL
24188,26086,1,NULL
24189,26142,1,NULL
24190,26106,1,NULL
24191,25978,1,NULL
24192,25945,1,NULL
24193,26023,1,Condition of parole / probation/ PRCS / mandatory supervision
24194,25946,1,NULL
24195,25979,1,Condition of parole / probation/ PRCS / mandatory supervision
24196,25901,1,NULL
24197,26087,1,NULL
24198,26024,1,Condition of parole / probation/ PRCS / mandatory supervision
24199,25979,2,NULL
24200,25901,2,NULL
24201,25947,1,Consent given
24202,26107,1,NULL
24203,26143,1,NULL
24204,26108,1,NULL
24205,25947,1,Evidence of crime
24206,26024,2,NULL
24207,26088,1,NULL
24208,25902,1,Officer Safety/safety of others
24209,25980,1,NULL
24210,26143,2,NULL
24211,26109,1,NULL
24212,25947,1,Officer Safety/safety of others
24213,26024,3,Condition of parole / probation/ PRCS / mandatory supervision
24214,26088,2,NULL
24215,25903,1,NULL
24216,25981,1,NULL
24217,26144,1,NULL
24218,26110,1,NULL
24219,25948,1,NULL
24220,26024,4,Condition of parole / probation/ PRCS / mandatory supervision
24221,26089,1,NULL
24222,25904,1,NULL
24223,25982,1,NULL
24224,26145,1,NULL
24225,26111,1,NULL
24226,25949,1,NULL
24227,26024,5,Condition of parole / probation/ PRCS / mandatory supervision
24228,26090,1,NULL
24229,25905,1,NULL
24230,25983,1,NULL
24231,26146,1,NULL
24232,26112,1,NULL
24233,25950,1,NULL
24234,26025,1,Incident to arrest
24235,26091,1,NULL
24236,25905,2,NULL
24237,25984,1,NULL
24238,26147,1,NULL
24239,26113,1,NULL
24240,25951,1,NULL
24241,26026,1,NULL
24242,26091,2,NULL
24243,25906,1,NULL
24244,25985,1,NULL
24245,26148,1,Incident to arrest
24246,26114,1,NULL
24247,25952,1,NULL
24248,26027,1,NULL
24249,26092,1,NULL
24250,25907,1,NULL
24251,25986,1,NULL
24252,26149,1,NULL
24253,25953,1,Officer Safety/safety of others
24254,26115,1,NULL
24255,26028,1,NULL
24256,26093,1,NULL
24257,25908,1,Officer Safety/safety of others
24258,25987,1,NULL
24259,25988,1,NULL
24260,25989,1,NULL
24261,25990,1,NULL
24262,25991,1,Officer Safety/safety of others
24263,25992,1,NULL
24264,25993,1,NULL
24265,25994,1,NULL
24266,25995,1,NULL
24267,25996,1,NULL
24268,25997,1,Officer Safety/safety of others
24269,25998,1,Officer Safety/safety of others
24270,25999,1,NULL
24271,26000,1,NULL
24272,26001,1,NULL
24273,26002,1,NULL
24274,26003,1,NULL
24275,26004,1,NULL
24276,26004,2,NULL
24277,26004,3,NULL
24278,26004,4,NULL
24279,26004,5,NULL
24280,26006,1,NULL
24281,26007,1,NULL
24282,26008,1,NULL
24283,26009,1,NULL
24284,25909,1,NULL
24285,26029,1,NULL
24286,26116,1,NULL
24287,26094,1,Condition of parole / probation/ PRCS / mandatory supervision
24288,25954,1,Officer Safety/safety of others
24289,25909,2,NULL
24290,26030,1,NULL
24291,26117,1,NULL
24292,25955,1,NULL
24293,25910,1,NULL
24294,26031,1,NULL
24295,26118,1,NULL
24296,25956,1,Consent given
24297,25911,1,NULL
24298,26031,2,NULL
24299,26119,1,NULL
24300,25957,1,NULL
24301,25912,1,NULL
24302,26032,1,NULL
24303,26120,1,NULL
24304,25958,1,Condition of parole / probation/ PRCS / mandatory supervision
24305,25913,1,NULL
24306,26033,1,NULL
24307,26121,1,NULL
24308,25959,1,Incident to arrest
24309,25914,1,NULL
24310,26034,1,NULL
24311,26122,1,NULL
24312,25960,1,NULL
24313,25915,1,NULL
24314,26035,1,NULL
24315,26123,1,NULL
24316,25962,1,Officer Safety/safety of others
24317,25916,1,Consent given
24318,26036,1,NULL
24319,26124,1,NULL
24320,25963,1,NULL
24321,25917,1,NULL
24322,26037,1,NULL
24323,26125,1,NULL
24324,25964,1,NULL
24325,25918,1,NULL
24326,26038,1,NULL
24327,26125,2,NULL
24328,25965,1,NULL
24329,25919,1,NULL
24330,26039,1,NULL
24331,26126,1,NULL
24332,25966,1,NULL
24333,25920,1,NULL
24334,26040,1,NULL
24335,26127,1,NULL
24336,25967,1,NULL
24337,25921,1,Officer Safety/safety of others
24338,26041,1,Officer Safety/safety of others
24339,26128,1,NULL
24340,25922,1,NULL
24341,26042,1,NULL
24342,26129,1,NULL
24343,25923,1,NULL
24344,26043,1,NULL
24345,26130,1,Consent given
24346,25924,1,NULL
24347,26043,2,NULL
24348,26130,1,Officer Safety/safety of others
24349,26044,1,NULL
24350,26131,1,Condition of parole / probation/ PRCS / mandatory supervision
24351,26045,1,NULL
24352,26132,1,NULL
24353,26046,1,NULL
24354,26133,1,Officer Safety/safety of others
24355,26047,1,NULL
24356,26134,1,NULL
24357,26048,1,NULL
24358,26135,1,NULL
24359,26049,1,NULL
24360,26136,1,NULL
24361,26050,1,NULL
24362,26137,1,NULL
24363,26051,1,NULL
24364,26150,1,NULL
24365,26151,1,NULL
24366,26152,1,Officer Safety/safety of others
24367,26152,1,Suspected weapons
24368,26154,1,NULL
24369,26155,1,NULL
24370,26156,1,Officer Safety/safety of others
24371,26157,1,NULL
24372,26158,1,Condition of parole / probation/ PRCS / mandatory supervision
24373,26159,1,NULL
24374,26160,1,NULL
24375,26161,1,NULL
24376,26162,1,NULL
24377,26163,1,NULL
24378,26164,1,NULL
24379,26165,1,NULL
24380,26166,1,NULL
24381,26167,1,Officer Safety/safety of others
24382,26167,1,Visible contraband
24383,26168,1,NULL
24384,26169,1,NULL
24385,26170,1,NULL
24386,26171,1,NULL
24387,26172,1,NULL
24388,26173,1,NULL
24389,26174,1,NULL
24390,26176,1,NULL
24391,26177,1,NULL
24392,26178,1,NULL
24393,26179,1,NULL
24394,26180,1,NULL
24395,26181,1,NULL
24396,26182,1,NULL
24397,26183,1,NULL
24398,26184,1,NULL
24399,26185,1,Incident to arrest
24400,26186,1,Condition of parole / probation/ PRCS / mandatory supervision
24401,26352,1,NULL
24402,26353,1,NULL
24403,26439,1,Officer Safety/safety of others
24404,26354,1,Officer Safety/safety of others
24405,26440,1,Officer Safety/safety of others
24406,26354,1,Suspected weapons
24407,26441,1,NULL
24408,26354,2,Officer Safety/safety of others
24409,26442,1,Officer Safety/safety of others
24410,26354,2,Suspected weapons
24411,26443,1,NULL
24412,26354,3,Officer Safety/safety of others
24413,26444,1,NULL
24414,26354,3,Suspected weapons
24415,26445,1,NULL
24416,26355,1,NULL
24417,26446,1,NULL
24418,26355,2,NULL
24419,26447,1,NULL
24420,26356,1,NULL
24421,26448,1,NULL
24422,26357,1,NULL
24423,26449,1,NULL
24424,26358,1,NULL
24425,26450,1,NULL
24426,26359,1,NULL
24427,26451,1,NULL
24428,26360,1,NULL
24429,26452,1,NULL
24430,26361,1,NULL
24431,26453,1,NULL
24432,26362,1,NULL
24433,26454,1,NULL
24434,26363,1,NULL
24435,26455,1,NULL
24436,26364,1,NULL
24437,26365,1,NULL
24438,26456,1,NULL
24439,26366,1,NULL
24440,26457,1,NULL
24441,26367,1,NULL
24442,26458,1,NULL
24443,26368,1,NULL
24444,26369,1,NULL
24445,26459,1,NULL
24446,26370,1,NULL
24447,26460,1,NULL
24448,26371,1,NULL
24449,26461,1,NULL
24450,26258,1,NULL
24451,26372,1,NULL
24452,26462,1,NULL
24453,26259,1,NULL
24454,26373,1,NULL
24455,26463,1,NULL
24456,26260,1,NULL
24457,26374,1,NULL
24458,26464,1,NULL
24459,26261,1,NULL
24460,26375,1,NULL
24461,26465,1,NULL
24462,26262,1,NULL
24463,26376,1,NULL
24464,26466,1,NULL
24465,26263,1,NULL
24466,26377,1,NULL
24467,26467,1,NULL
24468,26264,1,NULL
24469,26378,1,NULL
24470,26468,1,NULL
24471,26220,1,NULL
24472,26265,1,NULL
24473,26379,1,NULL
24474,26488,1,Condition of parole / probation/ PRCS / mandatory supervision
24475,26469,1,NULL
24476,26222,1,NULL
24477,26266,1,NULL
24478,26380,1,NULL
24479,26470,1,NULL
24480,26489,1,Officer Safety/safety of others
24481,26223,1,Visible contraband
24482,26267,1,NULL
24483,26381,1,NULL
24484,26396,1,NULL
24485,26471,1,NULL
24486,26489,1,Suspected weapons
24487,26224,1,NULL
24488,26306,1,NULL
24489,26268,1,NULL
24490,26382,1,NULL
24491,26397,1,NULL
24492,26472,1,NULL
24493,26489,2,NULL
24494,26225,1,Evidence of crime
24495,26307,1,NULL
24496,26269,1,NULL
24497,26383,1,NULL
24498,26398,1,NULL
24499,26473,1,NULL
24500,26489,3,NULL
24501,26225,2,Consent given
24502,26308,1,NULL
24503,26270,1,NULL
24504,26384,1,NULL
24505,26399,1,NULL
24506,26474,1,NULL
24507,26490,1,Officer Safety/safety of others
24508,26226,1,NULL
24509,26309,1,NULL
24510,26271,1,NULL
24511,26385,1,NULL
24512,26400,1,NULL
24513,26475,1,NULL
24514,26491,1,NULL
24515,26227,1,NULL
24516,26310,1,NULL
24517,26272,1,NULL
24518,26386,1,NULL
24519,26401,1,NULL
24520,26477,1,Officer Safety/safety of others
24521,26492,1,NULL
24522,26227,2,NULL
24523,26311,1,NULL
24524,26273,1,NULL
24525,26387,1,NULL
24526,26402,1,NULL
24527,26478,1,NULL
24528,26493,1,NULL
24529,26228,1,NULL
24530,26312,1,NULL
24531,26274,1,NULL
24532,26388,1,NULL
24533,26403,1,NULL
24534,26478,2,NULL
24535,26494,1,NULL
24536,26229,1,NULL
24537,26313,1,NULL
24538,26275,1,NULL
24539,26389,1,NULL
24540,26404,1,NULL
24541,26479,1,NULL
24542,26495,1,NULL
24543,26229,2,Incident to arrest
24544,26314,1,NULL
24545,26276,1,NULL
24546,26390,1,NULL
24547,26405,1,NULL
24548,26479,2,NULL
24549,26496,1,NULL
24550,26230,1,Suspected weapons
24551,26315,1,NULL
24552,26277,1,Officer Safety/safety of others
24553,26391,1,NULL
24554,26392,1,NULL
24555,26393,1,NULL
24556,26394,1,NULL
24557,26395,1,NULL
24558,26497,1,NULL
24559,26231,1,NULL
24560,26406,1,Condition of parole / probation/ PRCS / mandatory supervision
24561,26316,1,NULL
24562,26480,1,NULL
24563,26498,1,NULL
24564,26232,1,Officer Safety/safety of others
24565,26406,1,Consent given
24566,26317,1,NULL
24567,26481,1,Incident to arrest
24568,26278,1,NULL
24569,26499,1,NULL
24570,26233,1,NULL
24571,26406,2,Consent given
24572,26318,1,Incident to arrest
24573,26482,1,NULL
24574,26278,2,NULL
24575,26500,1,NULL
24576,26234,1,NULL
24577,26407,1,NULL
24578,26319,1,NULL
24579,26483,1,NULL
24580,26279,1,NULL
24581,26501,1,NULL
24582,26235,1,Incident to arrest
24583,26408,1,NULL
24584,26320,1,NULL
24585,26484,1,NULL
24586,26280,1,Officer Safety/safety of others
24587,26502,1,NULL
24588,26236,1,Incident to arrest
24589,26409,1,NULL
24590,26321,1,NULL
24591,26485,1,NULL
24592,26280,1,Suspected weapons
24593,26503,1,Consent given
24594,26237,1,NULL
24595,26410,1,NULL
24596,26322,1,NULL
24597,26486,1,NULL
24598,26281,1,Consent given
24599,26503,2,Consent given
24600,26238,1,NULL
24601,26411,1,NULL
24602,26323,1,NULL
24603,26487,1,NULL
24604,26282,1,NULL
24605,26504,1,NULL
24606,26239,1,Consent given
24607,26412,1,NULL
24608,26324,1,NULL
24609,26283,1,NULL
24610,26505,1,NULL
24611,26239,1,Officer Safety/safety of others
24612,26413,1,Officer Safety/safety of others
24613,26325,1,NULL
24614,26284,1,NULL
24615,26506,1,NULL
24616,26240,1,Consent given
24617,26414,1,Incident to arrest
24618,26326,1,NULL
24619,26285,1,NULL
24620,26507,1,NULL
24621,26240,1,Officer Safety/safety of others
24622,26415,1,Evidence of crime
24623,26326,2,NULL
24624,26285,2,NULL
24625,26508,1,NULL
24626,26241,1,NULL
24627,26415,1,Officer Safety/safety of others
24628,26327,1,NULL
24629,26286,1,NULL
24630,26509,1,NULL
24631,26242,1,Condition of parole / probation/ PRCS / mandatory supervision
