properties.ObjectId,properties.StopID,properties.PID,properties.perceivedOrKnownDisability
25518,29086,1,None
25519,28868,1,None
25520,28814,1,None
25521,28994,1,None
25522,28895,1,None
25523,29030,1,None
25524,29087,1,None
25525,28869,1,None
25526,28814,2,None
25527,28995,1,None
25528,28896,1,None
25529,29031,1,None
25530,29088,1,None
25531,28870,1,None
25532,28815,1,Mental health condition
25533,28996,1,None
25534,28897,1,None
25535,29031,2,None
25536,29089,1,None
25537,28871,1,None
25538,28816,1,None
25539,28997,1,None
25540,28898,1,None
25541,29032,1,None
25542,29090,1,None
25543,28872,1,None
25544,28816,2,None
25545,28998,1,None
25546,28899,1,None
25547,29033,1,None
25548,29091,1,None
25549,28817,1,None
25550,28999,1,None
25551,28900,1,None
25552,29034,1,None
25553,29092,1,None
25554,28817,2,None
25555,29000,1,None
25556,29001,1,None
25557,29002,1,None
25558,29002,2,None
25559,29003,1,None
25560,29004,1,None
25561,29093,1,None
25562,29034,2,None
25563,28901,1,None
25564,28818,1,None
25565,29094,1,None
25566,28902,1,None
25567,29035,1,None
25568,28819,1,None
25569,28903,1,Other disability
25570,29036,1,None
25571,28820,1,None
25572,28903,2,None
25573,29037,1,None
25574,28821,1,None
25575,28904,1,None
25576,29038,1,None
25577,28822,1,None
25578,28905,1,None
25579,29039,1,None
25580,28823,1,None
25581,28906,1,None
25582,29040,1,None
25583,28907,1,None
25584,29041,1,None
25585,28908,1,None
25586,29042,1,None
25587,28909,1,None
25588,29043,1,None
25589,28910,1,None
25590,29044,1,None
25591,28911,1,None
25592,29045,1,None
25593,28912,1,None
25594,29046,1,None
25595,28913,1,None
25596,29047,1,None
25597,28914,1,None
25598,29048,1,None
25599,28915,1,None
25600,29049,1,None
25601,29370,1,None
25602,29186,1,None
25603,29370,2,None
25604,29461,1,None
25605,29187,1,None
25606,29371,1,None
25607,29462,1,None
25608,29272,1,None
25609,29320,1,None
25610,29188,1,None
25611,29372,1,None
25612,29463,1,None
25613,29321,1,None
25614,29273,1,None
25615,29189,1,None
25616,29373,1,None
25617,29464,1,None
25618,29322,1,None
25619,29274,1,None
25620,29189,2,None
25621,29374,1,None
25622,29465,1,None
25623,29323,1,None
25624,29275,1,None
25625,29189,3,None
25626,29375,1,None
25627,29466,1,None
25628,29324,1,None
25629,29276,1,None
25630,29190,1,None
25631,29376,1,None
25632,29467,1,None
25633,29325,1,None
25634,29277,1,None
25635,29191,1,None
25636,29377,1,None
25637,29468,1,None
25638,29326,1,None
25639,29278,1,Mental health condition
25640,29192,1,None
25641,29378,1,None
25642,29469,1,None
25643,29327,1,None
25644,29279,1,None
25645,29193,1,None
25646,29379,1,None
25647,29470,1,None
25648,29328,1,None
25649,29280,1,None
25650,29193,2,None
25651,29380,1,None
25652,29471,1,None
25653,29329,1,None
25654,29281,1,None
25655,29194,1,Mental health condition
25656,29381,1,None
25657,29472,1,None
25658,29330,1,None
25659,29282,1,None
25660,29195,1,Mental health condition
25661,29382,1,None
25662,29473,1,None
25663,29331,1,None
25664,29283,1,None
25665,29196,1,None
25666,29383,1,None
25667,29474,1,None
25668,29332,1,None
25669,29284,1,None
25670,29197,1,None
25671,29383,2,None
25672,29475,1,None
25673,29333,1,None
25674,29285,1,None
25675,29197,2,None
25676,29383,3,None
25677,29476,1,None
25678,29334,1,None
25679,29286,1,None
25680,29198,1,None
25681,29384,1,None
25682,29477,1,None
25683,29335,1,None
25684,29287,1,None
25685,29199,1,None
25686,29385,1,None
25687,29478,1,None
25688,29336,1,None
25689,29288,1,None
25690,29200,1,None
25691,29386,1,None
25692,29479,1,None
25693,29337,1,None
25694,29289,1,None
25695,29201,1,None
25696,29387,1,None
25697,29480,1,None
25698,29338,1,None
25699,29290,1,None
25700,29202,1,None
25701,29388,1,None
25702,29481,1,None
25703,29339,1,None
25704,29291,1,None
25705,29203,1,None
25706,29389,1,None
25707,29482,1,None
25708,29340,1,None
25709,29292,1,None
25710,29204,1,None
25711,29390,1,None
25712,29483,1,None
25713,29341,1,None
25714,29293,1,None
25715,29205,1,None
25716,29391,1,None
25717,29484,1,None
25718,29342,1,None
25719,29293,2,None
25720,29206,1,None
25721,29392,1,None
25722,29485,1,None
25723,29343,1,None
25724,29224,2,None
25725,29294,1,None
25726,29295,1,None
25727,29296,1,None
25728,29297,1,None
25729,29298,1,None
25730,29299,1,None
25731,29300,1,Mental health condition
25732,29301,1,None
25733,29301,2,None
25734,29302,1,None
25735,29303,1,None
25736,29304,1,None
25737,29305,1,None
25738,29306,1,None
25739,29307,1,None
25740,29308,1,None
25741,29309,1,None
25742,29310,1,None
25743,29311,1,None
25744,29312,1,None
25745,29313,1,None
25746,29314,1,None
25747,29315,1,None
25748,29316,1,None
25749,29317,1,None
25750,29318,1,None
25751,29319,1,None
25752,29393,1,None
25753,29207,1,None
25754,29344,1,None
25755,29486,1,None
25756,29394,1,None
25757,29207,2,None
25758,29345,1,None
25759,29487,1,None
25760,29395,1,None
25761,29207,3,None
25762,29346,1,None
25763,29488,1,None
25764,29396,1,None
25765,29207,4,None
25766,29347,1,None
25767,29489,1,None
25768,29397,1,None
25769,29207,5,None
25770,29348,1,None
25771,29490,1,None
25772,29398,1,None
25773,29207,6,None
25774,29349,1,None
25775,29491,1,None
25776,29399,1,None
25777,29208,1,None
25778,29350,1,None
25779,29492,1,None
25780,29400,1,None
25781,29209,1,None
25782,29351,1,None
25783,29493,1,None
25784,29401,1,None
25785,29210,1,None
25786,29352,1,None
25787,29493,2,None
25788,29402,1,None
25789,29413,3,None
25790,29211,1,None
25791,29353,1,Mental health condition
25792,29494,1,None
25793,29402,2,None
25794,29414,1,None
25795,29212,1,None
25796,29354,1,None
25797,29495,1,None
25798,29403,1,None
25799,29415,1,None
25800,29213,1,None
25801,29355,1,None
25802,29496,1,None
25803,29403,2,None
25804,29416,1,None
25805,29140,1,None
25806,29224,3,None
25807,29214,1,None
25808,29356,1,None
25809,29497,1,None
25810,29404,1,None
25811,29417,1,None
25812,29141,1,None
25813,29225,1,None
25814,29215,1,None
25815,29357,1,None
25816,29498,1,None
25817,29405,1,None
25818,29418,1,None
25819,29142,1,None
25820,29226,1,None
25821,29216,1,None
25822,29357,2,None
25823,29499,1,None
25824,29406,1,None
25825,29419,1,None
25826,29143,1,None
25827,29217,1,None
25828,29358,1,None
25829,29500,1,None
25830,29227,1,None
25831,29407,1,None
25832,29420,1,None
25833,29144,1,None
25834,29218,1,None
25835,29359,1,None
25836,29501,1,None
25837,29228,1,None
25838,29408,1,None
25839,29421,1,None
25840,29145,1,None
25841,29219,1,None
25842,29360,1,None
25843,29502,1,None
25844,29229,1,None
25845,29409,1,None
25846,29422,1,None
25847,29146,1,None
25848,29219,2,None
25849,29361,1,None
25850,29503,1,None
25851,29230,1,None
25852,29410,1,None
25853,29423,1,None
25854,29147,1,None
25855,29219,3,None
25856,29362,1,None
25857,29504,1,Mental health condition
25858,29231,1,None
25859,29411,1,None
25860,29424,1,None
25861,29148,1,None
25862,29220,1,None
25863,29363,1,None
25864,29505,1,None
25865,29232,1,None
25866,29412,1,None
25867,29425,1,None
25868,29149,1,None
25869,29221,1,None
25870,29364,1,None
25871,29506,1,None
25872,29233,1,None
25873,29413,1,None
25874,29426,1,None
25875,29150,1,None
25876,29222,1,None
25877,29365,1,None
25878,29507,1,None
25879,29234,1,None
25880,29413,2,None
25881,29427,1,None
25882,29151,1,None
25883,29223,1,None
25884,29366,1,None
25885,29508,1,None
25886,29235,1,None
25887,29428,1,None
25888,29152,1,None
25889,29224,1,None
25890,29367,1,None
25891,29509,1,None
25892,29236,1,None
25893,29429,1,None
25894,29152,2,None
25895,29153,1,None
25896,29154,1,None
25897,29155,1,None
25898,29156,1,None
25899,29157,1,None
25900,29158,1,None
25901,29159,1,None
25902,29160,1,None
25903,29161,1,None
25904,29162,1,None
25905,29163,1,None
25906,29164,1,None
25907,29165,1,None
25908,29166,1,None
25909,29167,1,None
25910,29168,1,None
25911,29169,1,None
25912,29170,1,None
25913,29171,1,None
25914,29172,1,None
25915,29172,2,None
25916,29173,1,None
25917,29173,2,None
25918,29174,1,None
25919,29175,1,None
25920,29176,1,None
25921,29177,1,None
25922,29177,2,None
25923,29178,1,None
25924,29179,1,None
25925,29180,1,None
25926,29181,1,None
25927,29182,1,None
25928,29183,1,None
25929,29184,1,None
25930,29185,1,None
25931,29237,1,None
25932,29431,1,None
25933,29368,1,None
25934,29238,1,None
25935,29432,1,None
25936,29239,1,None
25937,29433,1,None
25938,29240,1,None
25939,29434,1,None
25940,29241,1,None
25941,29435,1,None
25942,29241,2,None
25943,29242,1,None
25944,29435,2,None
25945,29243,1,None
25946,29435,3,None
25947,29244,1,None
25948,29436,1,None
25949,29245,1,None
25950,29437,1,None
25951,29246,1,None
25952,29438,1,None
25953,29247,1,None
25954,29439,1,None
25955,29248,1,None
25956,29440,1,None
25957,29249,1,Other disability
25958,29441,1,None
25959,29250,1,None
25960,29442,1,None
25961,29251,1,None
25962,29443,1,None
25963,29252,1,None
25964,29444,1,None
25965,29253,1,None
25966,29445,1,None
25967,29254,1,None
25968,29256,1,None
25969,29446,1,None
25970,29257,1,None
25971,29447,1,None
25972,29258,1,None
25973,29447,2,None
25974,29258,2,None
25975,29448,1,None
25976,29259,1,None
25977,29449,1,None
25978,29260,1,None
25979,29450,1,None
25980,29261,1,Mental health condition
25981,29451,1,None
25982,29262,1,None
25983,29452,1,None
25984,29263,1,None
25985,29453,1,None
25986,29264,1,None
25987,29454,1,None
25988,29265,1,None
25989,29455,1,None
25990,29266,1,None
25991,29456,1,None
25992,29267,1,None
25993,29457,1,None
25994,29268,1,None
25995,29458,1,None
25996,29269,1,None
25997,29459,1,None
25998,29270,1,None
25999,29460,1,None
26000,29271,1,None
26001,29835,1,None
26002,29836,1,None
26003,29837,1,None
26004,29839,1,None
26005,29840,1,None
26006,29841,1,None
26007,29842,1,None
26008,29843,1,None
26009,29845,1,None
26010,29846,1,Mental health condition
26011,29847,1,None
26012,29848,1,None
26013,29736,3,None
26014,29849,1,None
26015,29850,1,None
26016,29786,1,None
26017,29737,1,Mental health condition
26018,29691,1,None
26019,29851,1,None
26020,29597,1,None
26021,29787,1,None
26022,29738,1,None
26023,29557,1,None
26024,29852,1,None
26025,29691,2,None
26026,29598,1,None
26027,29788,1,None
26028,29739,1,None
26029,29558,1,None
26030,29853,1,None
26031,29692,1,None
26032,29599,1,None
26033,29789,1,None
26034,29740,1,None
26035,29559,1,None
26036,29854,1,None
26037,29693,1,None
26038,29600,1,None
26039,29790,1,None
26040,29741,1,None
26041,29560,1,None
26042,29855,1,None
26043,29694,1,None
26044,29601,1,None
26045,29792,1,None
26046,29742,1,None
26047,29561,1,None
26048,29856,1,None
26049,29694,2,None
26050,29602,1,None
26051,29793,1,None
26052,29743,1,None
26053,29562,1,None
26054,29857,1,None
26055,29694,3,None
26056,29603,1,None
26057,29793,2,None
26058,29744,1,None
26059,29563,1,None
26060,29858,1,None
26061,29695,1,None
26062,29604,1,None
26063,29794,1,Mental health condition
26064,29795,1,None
26065,29796,1,None
26066,29797,1,None
26067,29798,1,None
26068,29799,1,None
26069,29800,1,None
26070,29801,1,None
26071,29802,1,None
26072,29803,1,None
26073,29803,2,None
26074,29804,1,None
26075,29805,1,Mental health condition
26076,29806,1,None
26077,29807,1,None
26078,29808,1,None
26079,29809,1,None
26080,29810,1,None
26081,29812,1,None
26082,29813,1,None
26083,29814,1,None
26084,29815,1,None
26085,29816,1,None
26086,29816,2,None
26087,29817,1,None
26088,29818,1,None
26089,29819,1,None
26090,29820,1,None
26091,29821,1,Mental health condition
26092,29822,1,None
26093,29823,1,None
26094,29824,1,None
26095,29825,1,None
26096,29826,1,None
26097,29827,1,None
26098,29828,1,None
26099,29829,1,None
26100,29830,1,None
26101,29831,1,None
26102,29832,1,None
26103,29833,1,None
26104,29834,1,None
26105,29745,1,None
26106,29859,1,None
26107,29564,1,None
26108,29696,1,None
26109,29605,1,None
26110,29746,1,None
26111,29860,1,None
26112,29565,1,None
26113,29697,1,None
26114,29606,1,None
26115,29747,1,None
26116,29861,1,None
26117,29566,1,None
26118,29698,1,None
26119,29608,1,None
26120,29748,1,None
26121,29862,1,None
26122,29567,1,None
26123,29699,1,None
26124,29609,1,None
26125,29749,1,None
26126,29863,1,None
26127,29568,1,None
26128,29700,1,None
26129,29610,1,None
26130,29750,1,None
26131,29864,1,None
26132,29569,1,None
26133,29701,1,None
26134,29611,1,None
26135,29751,1,None
26136,29865,1,None
26137,29570,1,None
26138,29702,1,None
26139,29612,1,None
26140,29752,1,None
26141,29866,1,None
26142,29571,1,None
26143,29703,1,None
26144,29613,1,None
26145,29753,1,None
26146,29867,1,None
26147,29572,1,None
26148,29704,1,None
26149,29614,1,None
26150,29754,1,None
26151,29868,1,None
26152,29573,1,None
26153,29705,1,None
26154,29615,1,None
26155,29755,1,None
26156,29869,1,None
26157,29574,1,None
26158,29706,1,None
26159,29616,1,None
26160,29756,1,None
26161,29870,1,None
26162,29575,1,None
26163,29707,1,None
26164,29617,1,None
26165,29757,1,None
26166,29871,1,None
26167,29576,1,None
26168,29708,1,None
26169,29618,1,None
26170,29757,2,None
26171,29872,1,None
26172,29578,1,None
26173,29709,1,None
26174,29619,1,None
26175,29758,1,None
26176,29873,1,None
26177,29579,1,None
26178,29710,1,None
26179,29620,1,None
26180,29760,1,None
26181,29874,1,None
26182,29580,1,None
26183,29711,1,None
26184,29621,1,None
26185,29761,1,None
26186,29875,1,None
26187,29581,1,None
26188,29712,1,None
26189,29621,2,None
26190,29762,1,None
26191,29876,1,Other disability
26192,29582,1,None
26193,29713,1,None
26194,29622,1,Mental health condition
26195,29763,1,None
26196,29877,1,None
26197,29583,1,None
26198,29714,1,None
26199,29623,1,None
26200,29764,1,None
26201,29879,1,None
26202,29584,1,None
26203,29715,1,None
26204,29624,1,None
26205,29765,1,None
26206,29880,1,None
26207,29585,1,None
26208,29716,1,None
26209,29625,1,None
26210,29766,1,None
26211,29881,1,None
26212,29586,1,None
26213,29717,1,None
26214,29626,1,None
26215,29767,1,None
26216,29882,1,None
26217,29587,1,None
26218,29718,1,None
26219,29627,1,None
26220,29768,1,None
26221,29883,1,None
26222,29588,1,None
26223,29719,1,None
26224,29628,1,None
26225,29769,1,None
26226,29884,1,None
26227,29589,1,None
26228,29720,1,None
26229,29629,1,None
26230,29510,1,None
26231,29770,1,None
26232,29771,1,None
26233,29772,1,None
26234,29773,1,None
26235,29774,1,None
26236,29775,1,None
26237,29776,1,None
26238,29777,1,None
26239,29778,1,None
26240,29779,1,None
26241,29780,1,None
26242,29781,1,None
26243,29782,1,None
26244,29783,1,None
26245,29784,1,None
26246,29785,1,None
26247,29647,1,None
26248,29885,1,None
26249,29630,1,None
26250,29589,2,None
26251,29648,1,None
26252,29721,1,None
26253,29886,1,None
26254,29631,1,None
26255,29589,3,None
26256,29649,1,None
26257,29722,1,None
26258,29887,1,None
26259,29632,1,None
26260,29589,4,None
26261,29650,1,None
26262,29723,1,None
26263,29633,1,None
26264,29589,5,None
26265,29651,1,None
26266,29724,1,None
26267,29634,1,None
26268,29589,6,None
26269,29652,1,None
26270,29725,1,None
26271,29635,1,None
26272,29589,7,None
26273,29653,1,None
26274,29726,1,None
26275,29636,1,None
26276,29590,1,None
26277,29511,1,None
26278,29654,1,None
26279,29727,1,None
26280,29637,1,None
26281,29591,1,None
26282,29512,1,None
26283,29654,2,None
26284,29728,1,None
26285,29638,1,None
26286,29591,2,None
26287,29513,1,None
26288,29655,1,None
26289,29729,1,None
26290,29639,1,None
26291,29591,3,None
26292,29514,1,None
26293,29656,1,None
26294,29730,1,None
26295,29640,1,None
26296,29592,1,None
26297,29515,1,None
26298,29657,1,None
26299,29731,1,None
26300,29641,1,None
26301,29593,1,None
26302,29516,1,None
26303,29658,1,None
26304,29732,1,None
26305,29642,1,None
26306,29593,2,None
26307,29517,1,None
26308,29659,1,None
26309,29733,1,None
26310,29643,1,None
26311,29593,3,None
26312,29518,1,None
26313,29660,1,None
26314,29734,1,Mental health condition
26315,29644,1,None
26316,29593,4,None
26317,29519,1,None
26318,29661,1,None
26319,29735,1,None
26320,29645,1,None
26321,29594,1,None
26322,29520,1,None
26323,29662,1,None
26324,29736,1,None
26325,29646,1,None
26326,29595,1,None
26327,29521,1,None
26328,29663,1,None
26329,29736,2,None
26330,29596,1,None
26331,29522,1,None
26332,29664,1,None
26333,29523,1,None
26334,29524,1,None
26335,29665,1,None
26336,29525,1,None
26337,29666,1,None
26338,29526,1,None
26339,29667,1,None
26340,29527,1,None
26341,29668,1,None
26342,29528,1,None
26343,29669,1,None
26344,29529,1,None
26345,29670,1,None
26346,29530,1,None
26347,29671,1,None
26348,29531,1,None
26349,29672,1,None
26350,29532,1,None
26351,29673,1,None
26352,29533,1,None
26353,29674,1,None
26354,29534,1,None
26355,29535,1,None
26356,29675,1,None
26357,29536,1,None
26358,29676,1,None
26359,29537,1,None
26360,29677,1,None
26361,29538,1,None
26362,29678,1,None
26363,29539,1,None
26364,29679,1,None
26365,29540,1,None
26366,29680,1,None
26367,29541,1,None
26368,29681,1,None
26369,29542,1,None
26370,29682,1,None
26371,29543,1,None
26372,29683,1,None
26373,29544,1,None
26374,29684,1,None
26375,29545,1,None
26376,29685,1,None
26377,29545,2,None
26378,29686,1,None
26379,29546,1,None
26380,29687,1,None
26381,29547,1,None
26382,29687,2,None
26383,29548,1,None
26384,29687,3,None
26385,29549,1,None
26386,29687,4,None
26387,29549,2,None
26388,29687,5,None
26389,29550,1,None
26390,29687,6,None
26391,29551,1,None
26392,29688,1,None
26393,29552,1,None
26394,29689,1,None
26395,29553,1,None
26396,29690,1,Other disability
26397,29553,2,None
26398,29554,1,None
26399,29555,1,None
26400,29556,1,None
26401,29888,1,None
26402,30169,1,None
26403,29889,1,None
26404,30077,1,None
26405,30170,1,None
26406,30028,1,None
26407,29890,1,None
26408,30078,1,None
26409,30122,1,None
26410,30171,1,None
26411,30029,1,None
26412,29891,1,None
26413,30079,1,None
26414,30123,1,None
26415,30172,1,None
26416,30030,1,None
26417,29892,1,None
26418,30080,1,None
26419,30124,1,None
26420,30173,1,None
26421,30031,1,None
26422,29893,1,None
26423,30081,1,None
26424,30125,1,None
26425,30174,1,None
26426,30032,1,None
26427,29894,1,None
26428,30082,1,None
26429,30126,1,None
26430,30175,1,None
26431,30033,1,None
26432,29895,1,None
26433,30083,1,None
26434,30127,1,None
26435,30176,1,None
26436,30034,1,None
26437,29896,1,None
26438,30084,1,None
26439,30128,1,None
26440,30177,1,None
26441,30035,1,None
26442,29897,1,None
26443,30085,1,None
26444,30129,1,None
26445,30178,1,None
26446,30036,1,None
26447,29898,1,None
26448,30086,1,None
26449,30130,1,None
26450,30179,1,None
26451,30037,1,None
26452,29899,1,None
26453,30087,1,None
26454,30216,1,None
26455,30131,1,None
